utterance_id,emotion_label
icty_popovic_et_al_nan_nan_3_utt00363,neutral
icty_popovic_et_al_nan_nan_3_utt00364,neutral
icty_popovic_et_al_nan_nan_3_utt00365,neutral
icty_popovic_et_al_nan_nan_3_utt00366,neutral
icty_popovic_et_al_nan_nan_3_utt00367,neutral
icty_popovic_et_al_nan_nan_3_utt00368,neutral
icty_popovic_et_al_nan_nan_3_utt00369,neutral
icty_popovic_et_al_nan_nan_3_utt00370,neutral
icty_popovic_et_al_nan_nan_3_utt00371,neutral
icty_popovic_et_al_nan_nan_3_utt00372,neutral
icty_popovic_et_al_nan_nan_3_utt00373,neutral
icty_popovic_et_al_nan_nan_3_utt00374,neutral
icty_popovic_et_al_nan_nan_3_utt00375,neutral
icty_popovic_et_al_nan_nan_3_utt00376,neutral
icty_popovic_et_al_nan_nan_3_utt00377,neutral
icty_popovic_et_al_nan_nan_3_utt00378,neutral
icty_popovic_et_al_nan_nan_3_utt00379,neutral
icty_popovic_et_al_nan_nan_3_utt00380,neutral
icty_popovic_et_al_nan_nan_3_utt00381,neutral
icty_popovic_et_al_nan_nan_3_utt00382,neutral
icty_popovic_et_al_nan_nan_3_utt00383,neutral
icty_popovic_et_al_nan_nan_3_utt00384,neutral
icty_popovic_et_al_nan_nan_3_utt00385,neutral
icty_popovic_et_al_nan_nan_3_utt00386,neutral
icty_popovic_et_al_nan_nan_3_utt00387,neutral
icty_popovic_et_al_nan_nan_3_utt00388,neutral
icty_popovic_et_al_nan_nan_3_utt00389,neutral
icty_popovic_et_al_nan_nan_3_utt00390,neutral
icty_popovic_et_al_nan_nan_3_utt00391,neutral
icty_popovic_et_al_nan_nan_3_utt00392,neutral
icty_popovic_et_al_nan_nan_3_utt00393,neutral
icty_popovic_et_al_nan_nan_3_utt00394,neutral
icty_popovic_et_al_nan_nan_3_utt00395,neutral
icty_popovic_et_al_nan_nan_3_utt00396,neutral
icty_popovic_et_al_nan_nan_3_utt00397,neutral
icty_popovic_et_al_nan_nan_3_utt00398,neutral
icty_popovic_et_al_nan_nan_3_utt00399,neutral
icty_popovic_et_al_nan_nan_3_utt00400,neutral
icty_popovic_et_al_nan_nan_3_utt00401,neutral
icty_popovic_et_al_nan_nan_3_utt00402,neutral
icty_popovic_et_al_nan_nan_3_utt00403,neutral
icty_popovic_et_al_nan_nan_3_utt00404,neutral
icty_popovic_et_al_nan_nan_3_utt00405,neutral
icty_popovic_et_al_nan_nan_3_utt00406,neutral
icty_popovic_et_al_nan_nan_3_utt00407,neutral
icty_popovic_et_al_nan_nan_3_utt00408,neutral
icty_popovic_et_al_nan_nan_3_utt00409,neutral
icty_popovic_et_al_nan_nan_3_utt00410,neutral
icty_popovic_et_al_nan_nan_3_utt00411,neutral
icty_popovic_et_al_nan_nan_3_utt00412,neutral
icty_popovic_et_al_nan_nan_3_utt00413,neutral
icty_popovic_et_al_nan_nan_3_utt00414,neutral
icty_popovic_et_al_nan_nan_3_utt00415,neutral
icty_popovic_et_al_nan_nan_3_utt00416,neutral
icty_popovic_et_al_nan_nan_3_utt00417,neutral
icty_popovic_et_al_nan_nan_3_utt00418,neutral
icty_popovic_et_al_nan_nan_3_utt00419,confidence
icty_popovic_et_al_nan_nan_3_utt00420,neutral
icty_popovic_et_al_nan_nan_3_utt00421,neutral
icty_popovic_et_al_nan_nan_3_utt00422,neutral
icty_popovic_et_al_nan_nan_3_utt00423,neutral
icty_popovic_et_al_nan_nan_3_utt00424,neutral
icty_popovic_et_al_nan_nan_3_utt00425,neutral
icty_popovic_et_al_nan_nan_3_utt00426,neutral
icty_popovic_et_al_nan_nan_3_utt00427,neutral
icty_popovic_et_al_nan_nan_3_utt00428,neutral
icty_popovic_et_al_nan_nan_3_utt00429,neutral
icty_popovic_et_al_nan_nan_3_utt00430,neutral
icty_popovic_et_al_nan_nan_3_utt00431,neutral
icty_popovic_et_al_nan_nan_3_utt00432,neutral
icty_popovic_et_al_nan_nan_3_utt00433,neutral
icty_popovic_et_al_nan_nan_3_utt00434,neutral
icty_popovic_et_al_nan_nan_3_utt00435,neutral
icty_popovic_et_al_nan_nan_3_utt00436,neutral
icty_popovic_et_al_nan_nan_3_utt00437,neutral
icty_popovic_et_al_nan_nan_3_utt00438,neutral
icty_popovic_et_al_nan_nan_3_utt00439,neutral
icty_popovic_et_al_nan_nan_3_utt00440,neutral
icty_popovic_et_al_nan_nan_3_utt00441,neutral
icty_popovic_et_al_nan_nan_3_utt00442,neutral
icty_popovic_et_al_nan_nan_3_utt00443,neutral
icty_popovic_et_al_nan_nan_3_utt00444,neutral
icty_popovic_et_al_nan_nan_3_utt00445,neutral
icty_popovic_et_al_nan_nan_3_utt00446,neutral
icty_popovic_et_al_nan_nan_3_utt00447,neutral
icty_popovic_et_al_nan_nan_3_utt00448,neutral
icty_popovic_et_al_nan_nan_3_utt00449,neutral
icty_popovic_et_al_nan_nan_3_utt00450,neutral
icty_popovic_et_al_nan_nan_3_utt00451,neutral
icty_popovic_et_al_nan_nan_3_utt00452,neutral
icty_popovic_et_al_nan_nan_3_utt00453,neutral
icty_popovic_et_al_nan_nan_3_utt00454,neutral
icty_popovic_et_al_nan_nan_3_utt00455,neutral
icty_popovic_et_al_nan_nan_3_utt00456,neutral
icty_popovic_et_al_nan_nan_3_utt00457,neutral
icty_popovic_et_al_nan_nan_3_utt00458,neutral
icty_popovic_et_al_nan_nan_3_utt00459,neutral
icty_popovic_et_al_nan_nan_3_utt00460,neutral
icty_popovic_et_al_nan_nan_3_utt00461,neutral
icty_popovic_et_al_nan_nan_3_utt00462,neutral
icty_popovic_et_al_nan_nan_3_utt00463,neutral
icty_popovic_et_al_nan_nan_3_utt00464,neutral
icty_popovic_et_al_nan_nan_3_utt00465,neutral
icty_popovic_et_al_nan_nan_3_utt00466,neutral
icty_popovic_et_al_nan_nan_3_utt00467,neutral
icty_popovic_et_al_nan_nan_3_utt00468,neutral
icty_popovic_et_al_nan_nan_3_utt00469,neutral
icty_popovic_et_al_nan_nan_3_utt00470,neutral
icty_popovic_et_al_nan_nan_3_utt00471,neutral
icty_popovic_et_al_nan_nan_3_utt00472,neutral
icty_popovic_et_al_nan_nan_3_utt00473,neutral
icty_popovic_et_al_nan_nan_3_utt00474,neutral
icty_popovic_et_al_nan_nan_3_utt00475,neutral
icty_popovic_et_al_nan_nan_3_utt00476,neutral
icty_popovic_et_al_nan_nan_3_utt00477,neutral
icty_popovic_et_al_nan_nan_3_utt00478,neutral
icty_popovic_et_al_nan_nan_3_utt00479,neutral
icty_popovic_et_al_nan_nan_3_utt00480,neutral
icty_popovic_et_al_nan_nan_3_utt00481,neutral
icty_popovic_et_al_nan_nan_3_utt00482,neutral
icty_popovic_et_al_nan_nan_3_utt00483,neutral
icty_popovic_et_al_nan_nan_3_utt00484,neutral
icty_popovic_et_al_nan_nan_3_utt00485,neutral
icty_popovic_et_al_nan_nan_3_utt00486,neutral
icty_popovic_et_al_nan_nan_3_utt00487,neutral
icty_popovic_et_al_nan_nan_3_utt00488,neutral
icty_popovic_et_al_nan_nan_3_utt00489,neutral
icty_popovic_et_al_nan_nan_3_utt00490,neutral
icty_popovic_et_al_nan_nan_3_utt00491,neutral
icty_popovic_et_al_nan_nan_3_utt00492,neutral
icty_popovic_et_al_nan_nan_3_utt00493,neutral
icty_popovic_et_al_nan_nan_3_utt00494,neutral
icty_popovic_et_al_nan_nan_3_utt00495,neutral
icty_popovic_et_al_nan_nan_3_utt00496,neutral
icty_popovic_et_al_nan_nan_3_utt00497,neutral
icty_popovic_et_al_nan_nan_3_utt00498,neutral
icty_popovic_et_al_nan_nan_3_utt00499,neutral
icty_popovic_et_al_nan_nan_3_utt00500,neutral
icty_popovic_et_al_nan_nan_3_utt00501,neutral
icty_popovic_et_al_nan_nan_3_utt00502,neutral
icty_popovic_et_al_nan_nan_3_utt00503,neutral
icty_popovic_et_al_nan_nan_3_utt00504,neutral
icty_popovic_et_al_nan_nan_3_utt00505,neutral
icty_popovic_et_al_nan_nan_3_utt00506,neutral
icty_popovic_et_al_nan_nan_3_utt00507,neutral
icty_popovic_et_al_nan_nan_3_utt00508,neutral
icty_popovic_et_al_nan_nan_3_utt00509,neutral
icty_popovic_et_al_nan_nan_3_utt00510,neutral
icty_popovic_et_al_nan_nan_3_utt00511,neutral
icty_popovic_et_al_nan_nan_3_utt00512,neutral
icty_popovic_et_al_nan_nan_3_utt00513,neutral
icty_popovic_et_al_nan_nan_3_utt00514,neutral
icty_popovic_et_al_nan_nan_3_utt00515,neutral
icty_popovic_et_al_nan_nan_3_utt00516,neutral
icty_popovic_et_al_nan_nan_3_utt00517,neutral
icty_popovic_et_al_nan_nan_3_utt00518,neutral
icty_popovic_et_al_nan_nan_3_utt00519,neutral
icty_popovic_et_al_nan_nan_3_utt00520,neutral
icty_popovic_et_al_nan_nan_3_utt00521,neutral
icty_popovic_et_al_nan_nan_3_utt00522,neutral
icty_popovic_et_al_nan_nan_3_utt00523,neutral
icty_popovic_et_al_nan_nan_3_utt00524,neutral
icty_popovic_et_al_nan_nan_3_utt00525,neutral
icty_popovic_et_al_nan_nan_3_utt00526,neutral
icty_popovic_et_al_nan_nan_3_utt00527,neutral
icty_popovic_et_al_nan_nan_3_utt00528,neutral
icty_popovic_et_al_nan_nan_3_utt00529,neutral
icty_popovic_et_al_nan_nan_3_utt00530,neutral
icty_popovic_et_al_nan_nan_3_utt00531,neutral
icty_popovic_et_al_nan_nan_3_utt00532,neutral
icty_popovic_et_al_nan_nan_3_utt00533,neutral
icty_popovic_et_al_nan_nan_3_utt00534,neutral
icty_popovic_et_al_nan_nan_3_utt00535,neutral
icty_popovic_et_al_nan_nan_3_utt00536,neutral
icty_popovic_et_al_nan_nan_3_utt00537,neutral
icty_popovic_et_al_nan_nan_3_utt00538,neutral
icty_popovic_et_al_nan_nan_3_utt00539,neutral
icty_popovic_et_al_nan_nan_3_utt00540,neutral
icty_popovic_et_al_nan_nan_3_utt00541,neutral
icty_popovic_et_al_nan_nan_3_utt00542,neutral
icty_popovic_et_al_nan_nan_3_utt00543,neutral
icty_popovic_et_al_nan_nan_3_utt00544,neutral
icty_popovic_et_al_nan_nan_3_utt00545,neutral
icty_popovic_et_al_nan_nan_3_utt00546,neutral
icty_popovic_et_al_nan_nan_3_utt00547,neutral
icty_popovic_et_al_nan_nan_3_utt00548,neutral
icty_popovic_et_al_nan_nan_3_utt00549,neutral
icty_popovic_et_al_nan_nan_3_utt00550,neutral
icty_popovic_et_al_nan_nan_3_utt00551,neutral
icty_popovic_et_al_nan_nan_3_utt00552,neutral
icty_popovic_et_al_nan_nan_3_utt00553,neutral
icty_popovic_et_al_nan_nan_3_utt00554,neutral
icty_popovic_et_al_nan_nan_3_utt00555,neutral
icty_popovic_et_al_nan_nan_3_utt00556,neutral
icty_popovic_et_al_nan_nan_3_utt00557,neutral
icty_popovic_et_al_nan_nan_3_utt00558,neutral
icty_popovic_et_al_nan_nan_3_utt00559,neutral
icty_popovic_et_al_nan_nan_3_utt00560,neutral
icty_popovic_et_al_nan_nan_3_utt00561,neutral
icty_popovic_et_al_nan_nan_3_utt00562,neutral
icty_popovic_et_al_nan_nan_3_utt00563,neutral
icty_popovic_et_al_nan_nan_3_utt00564,neutral
icty_popovic_et_al_nan_nan_3_utt00565,neutral
icty_popovic_et_al_nan_nan_3_utt00566,neutral
icty_popovic_et_al_nan_nan_3_utt00567,neutral
icty_popovic_et_al_nan_nan_3_utt00568,neutral
icty_popovic_et_al_nan_nan_3_utt00569,neutral
icty_popovic_et_al_nan_nan_3_utt00570,neutral
icty_popovic_et_al_nan_nan_3_utt00571,neutral
icty_popovic_et_al_nan_nan_3_utt00572,neutral
icty_popovic_et_al_nan_nan_3_utt00573,neutral
icty_popovic_et_al_nan_nan_3_utt00574,neutral
icty_popovic_et_al_nan_nan_3_utt00575,neutral
icty_popovic_et_al_nan_nan_3_utt00576,neutral
icty_popovic_et_al_nan_nan_3_utt00577,neutral
icty_popovic_et_al_nan_nan_3_utt00578,neutral
icty_popovic_et_al_nan_nan_3_utt00579,neutral
icty_popovic_et_al_nan_nan_3_utt00580,neutral
icty_popovic_et_al_nan_nan_3_utt00581,neutral
icty_popovic_et_al_nan_nan_3_utt00582,neutral
icty_popovic_et_al_nan_nan_3_utt00583,neutral
icty_popovic_et_al_nan_nan_3_utt00584,neutral
icty_popovic_et_al_nan_nan_3_utt00585,neutral
icty_popovic_et_al_nan_nan_3_utt00586,neutral
icty_popovic_et_al_nan_nan_3_utt00587,neutral
icty_popovic_et_al_nan_nan_3_utt00588,neutral
icty_popovic_et_al_nan_nan_3_utt00589,neutral
icty_popovic_et_al_nan_nan_3_utt00590,neutral
icty_popovic_et_al_nan_nan_3_utt00591,neutral
icty_popovic_et_al_nan_nan_3_utt00592,neutral
icty_popovic_et_al_nan_nan_3_utt00593,neutral
icty_popovic_et_al_nan_nan_3_utt00594,neutral
icty_popovic_et_al_nan_nan_3_utt00595,neutral
icty_popovic_et_al_nan_nan_3_utt00596,neutral
icty_popovic_et_al_nan_nan_3_utt00597,neutral
icty_popovic_et_al_nan_nan_3_utt00598,neutral
icty_popovic_et_al_nan_nan_3_utt00599,neutral
icty_popovic_et_al_nan_nan_3_utt00600,neutral
icty_popovic_et_al_nan_nan_3_utt00601,neutral
icty_popovic_et_al_nan_nan_3_utt00602,neutral
icty_popovic_et_al_nan_nan_3_utt00603,neutral
icty_popovic_et_al_nan_nan_3_utt00604,neutral
icty_popovic_et_al_nan_nan_3_utt00605,neutral
icty_popovic_et_al_nan_nan_3_utt00606,neutral
icty_popovic_et_al_nan_nan_3_utt00607,neutral
icty_popovic_et_al_nan_nan_3_utt00608,neutral
icty_popovic_et_al_nan_nan_3_utt00609,neutral
icty_popovic_et_al_nan_nan_3_utt00610,neutral
icty_popovic_et_al_nan_nan_3_utt00611,neutral
icty_popovic_et_al_nan_nan_3_utt00612,neutral
icty_popovic_et_al_nan_nan_3_utt00613,neutral
icty_popovic_et_al_nan_nan_3_utt00614,neutral
icty_popovic_et_al_nan_nan_3_utt00615,neutral
icty_popovic_et_al_nan_nan_3_utt00616,neutral
icty_popovic_et_al_nan_nan_3_utt00617,neutral
icty_popovic_et_al_nan_nan_3_utt00618,neutral
icty_popovic_et_al_nan_nan_3_utt00619,neutral
icty_popovic_et_al_nan_nan_3_utt00620,neutral
icty_popovic_et_al_nan_nan_3_utt00621,neutral
icty_popovic_et_al_nan_nan_3_utt00622,neutral
icty_popovic_et_al_nan_nan_3_utt00623,neutral
icty_popovic_et_al_nan_nan_3_utt00624,neutral
icty_popovic_et_al_nan_nan_3_utt00625,neutral
icty_popovic_et_al_nan_nan_3_utt00626,neutral
icty_popovic_et_al_nan_nan_3_utt00627,neutral
icty_popovic_et_al_nan_nan_3_utt00628,neutral
icty_popovic_et_al_nan_nan_3_utt00629,neutral
icty_popovic_et_al_nan_nan_3_utt00630,neutral
icty_popovic_et_al_nan_nan_3_utt00631,neutral
icty_popovic_et_al_nan_nan_3_utt00632,neutral
icty_popovic_et_al_nan_nan_3_utt00633,neutral
icty_popovic_et_al_nan_nan_3_utt00634,neutral
icty_popovic_et_al_nan_nan_3_utt00635,neutral
icty_popovic_et_al_nan_nan_3_utt00636,neutral
icty_popovic_et_al_nan_nan_3_utt00637,neutral
icty_popovic_et_al_nan_nan_3_utt00638,neutral
icty_popovic_et_al_nan_nan_3_utt00639,neutral
icty_popovic_et_al_nan_nan_3_utt00640,neutral
icty_popovic_et_al_nan_nan_3_utt00641,neutral
icty_popovic_et_al_nan_nan_3_utt00642,neutral
icty_popovic_et_al_nan_nan_3_utt00643,neutral
icty_popovic_et_al_nan_nan_3_utt00644,neutral
icty_popovic_et_al_nan_nan_3_utt00645,neutral
icty_popovic_et_al_nan_nan_3_utt00646,neutral
icty_popovic_et_al_nan_nan_3_utt00647,neutral
icty_popovic_et_al_nan_nan_3_utt00648,neutral
icty_popovic_et_al_nan_nan_3_utt00649,neutral
ictr_bagosora_et_al_nan_nan_4_utt00001,neutral
ictr_bagosora_et_al_nan_nan_4_utt00002,neutral
ictr_bagosora_et_al_nan_nan_4_utt00003,neutral
ictr_bagosora_et_al_nan_nan_4_utt00004,neutral
ictr_bagosora_et_al_nan_nan_4_utt00005,neutral
ictr_bagosora_et_al_nan_nan_4_utt00006,neutral
ictr_bagosora_et_al_nan_nan_4_utt00007,neutral
ictr_bagosora_et_al_nan_nan_4_utt00008,neutral
ictr_bagosora_et_al_nan_nan_4_utt00009,neutral
ictr_bagosora_et_al_nan_nan_4_utt00010,neutral
ictr_bagosora_et_al_nan_nan_4_utt00011,neutral
ictr_bagosora_et_al_nan_nan_4_utt00012,neutral
ictr_bagosora_et_al_nan_nan_4_utt00013,neutral
ictr_bagosora_et_al_nan_nan_4_utt00014,neutral
ictr_bagosora_et_al_nan_nan_4_utt00015,neutral
ictr_bagosora_et_al_nan_nan_4_utt00016,neutral
ictr_bagosora_et_al_nan_nan_4_utt00017,neutral
ictr_bagosora_et_al_nan_nan_4_utt00018,neutral
ictr_bagosora_et_al_nan_nan_4_utt00019,neutral
ictr_bagosora_et_al_nan_nan_4_utt00020,neutral
ictr_bagosora_et_al_nan_nan_4_utt00021,neutral
ictr_bagosora_et_al_nan_nan_4_utt00022,neutral
ictr_bagosora_et_al_nan_nan_4_utt00023,neutral
ictr_bagosora_et_al_nan_nan_4_utt00024,neutral
ictr_bagosora_et_al_nan_nan_4_utt00025,neutral
ictr_bagosora_et_al_nan_nan_4_utt00026,neutral
ictr_bagosora_et_al_nan_nan_4_utt00027,neutral
ictr_bagosora_et_al_nan_nan_4_utt00028,neutral
ictr_bagosora_et_al_nan_nan_4_utt00029,neutral
ictr_bagosora_et_al_nan_nan_4_utt00030,neutral
ictr_bagosora_et_al_nan_nan_4_utt00031,neutral
ictr_bagosora_et_al_nan_nan_4_utt00032,neutral
ictr_bagosora_et_al_nan_nan_4_utt00033,neutral
ictr_bagosora_et_al_nan_nan_4_utt00034,neutral
ictr_bagosora_et_al_nan_nan_4_utt00035,neutral
ictr_bagosora_et_al_nan_nan_4_utt00036,neutral
ictr_bagosora_et_al_nan_nan_4_utt00037,neutral
ictr_bagosora_et_al_nan_nan_4_utt00038,neutral
ictr_bagosora_et_al_nan_nan_4_utt00039,neutral
ictr_bagosora_et_al_nan_nan_4_utt00040,neutral
ictr_bagosora_et_al_nan_nan_4_utt00041,neutral
ictr_bagosora_et_al_nan_nan_4_utt00042,neutral
ictr_bagosora_et_al_nan_nan_4_utt00043,neutral
ictr_bagosora_et_al_nan_nan_4_utt00044,neutral
ictr_bagosora_et_al_nan_nan_4_utt00045,neutral
ictr_bagosora_et_al_nan_nan_4_utt00046,neutral
ictr_bagosora_et_al_nan_nan_4_utt00047,neutral
ictr_bagosora_et_al_nan_nan_4_utt00048,neutral
ictr_bagosora_et_al_nan_nan_4_utt00049,neutral
ictr_bagosora_et_al_nan_nan_4_utt00050,neutral
ictr_bagosora_et_al_nan_nan_4_utt00051,neutral
ictr_bagosora_et_al_nan_nan_4_utt00052,neutral
ictr_bagosora_et_al_nan_nan_4_utt00053,neutral
ictr_bagosora_et_al_nan_nan_4_utt00054,neutral
ictr_bagosora_et_al_nan_nan_4_utt00055,neutral
ictr_bagosora_et_al_nan_nan_4_utt00056,neutral
ictr_bagosora_et_al_nan_nan_4_utt00057,neutral
ictr_bagosora_et_al_nan_nan_4_utt00058,neutral
ictr_bagosora_et_al_nan_nan_4_utt00059,neutral
ictr_bagosora_et_al_nan_nan_4_utt00060,neutral
ictr_bagosora_et_al_nan_nan_4_utt00061,neutral
ictr_bagosora_et_al_nan_nan_4_utt00062,neutral
ictr_bagosora_et_al_nan_nan_4_utt00063,neutral
ictr_bagosora_et_al_nan_nan_4_utt00064,neutral
ictr_bagosora_et_al_nan_nan_4_utt00065,neutral
ictr_bagosora_et_al_nan_nan_4_utt00066,neutral
ictr_bagosora_et_al_nan_nan_4_utt00067,neutral
ictr_bagosora_et_al_nan_nan_4_utt00068,neutral
ictr_bagosora_et_al_nan_nan_4_utt00069,neutral
ictr_bagosora_et_al_nan_nan_4_utt00070,neutral
ictr_bagosora_et_al_nan_nan_4_utt00071,neutral
ictr_bagosora_et_al_nan_nan_4_utt00072,neutral
ictr_bagosora_et_al_nan_nan_4_utt00073,neutral
ictr_bagosora_et_al_nan_nan_4_utt00074,neutral
ictr_bagosora_et_al_nan_nan_4_utt00075,neutral
ictr_bagosora_et_al_nan_nan_4_utt00076,neutral
ictr_bagosora_et_al_nan_nan_4_utt00077,neutral
ictr_bagosora_et_al_nan_nan_4_utt00078,neutral
ictr_bagosora_et_al_nan_nan_4_utt00079,neutral
ictr_bagosora_et_al_nan_nan_4_utt00080,neutral
ictr_bagosora_et_al_nan_nan_4_utt00081,neutral
ictr_bagosora_et_al_nan_nan_4_utt00082,neutral
ictr_bagosora_et_al_nan_nan_4_utt00083,neutral
ictr_bagosora_et_al_nan_nan_4_utt00084,neutral
ictr_bagosora_et_al_nan_nan_4_utt00085,neutral
ictr_bagosora_et_al_nan_nan_4_utt00086,neutral
ictr_bagosora_et_al_nan_nan_4_utt00087,neutral
ictr_bagosora_et_al_nan_nan_4_utt00088,neutral
ictr_bagosora_et_al_nan_nan_4_utt00089,neutral
ictr_bagosora_et_al_nan_nan_4_utt00090,neutral
ictr_bagosora_et_al_nan_nan_4_utt00091,neutral
ictr_bagosora_et_al_nan_nan_4_utt00092,neutral
ictr_bagosora_et_al_nan_nan_4_utt00093,neutral
ictr_bagosora_et_al_nan_nan_4_utt00094,neutral
ictr_bagosora_et_al_nan_nan_4_utt00095,neutral
ictr_bagosora_et_al_nan_nan_4_utt00096,neutral
ictr_bagosora_et_al_nan_nan_4_utt00097,neutral
ictr_bagosora_et_al_nan_nan_4_utt00098,neutral
ictr_bagosora_et_al_nan_nan_4_utt00099,neutral
ictr_bagosora_et_al_nan_nan_4_utt00100,neutral
ictr_bagosora_et_al_nan_nan_4_utt00101,neutral
ictr_bagosora_et_al_nan_nan_4_utt00102,neutral
ictr_bagosora_et_al_nan_nan_4_utt00103,neutral
ictr_bagosora_et_al_nan_nan_4_utt00104,neutral
ictr_bagosora_et_al_nan_nan_4_utt00105,neutral
ictr_bagosora_et_al_nan_nan_4_utt00106,neutral
ictr_bagosora_et_al_nan_nan_4_utt00107,neutral
ictr_bagosora_et_al_nan_nan_4_utt00108,neutral
ictr_bagosora_et_al_nan_nan_4_utt00109,neutral
ictr_bagosora_et_al_nan_nan_4_utt00110,neutral
ictr_bagosora_et_al_nan_nan_4_utt00111,neutral
ictr_bagosora_et_al_nan_nan_4_utt00112,neutral
ictr_bagosora_et_al_nan_nan_4_utt00113,neutral
ictr_bagosora_et_al_nan_nan_4_utt00114,neutral
ictr_bagosora_et_al_nan_nan_4_utt00115,neutral
ictr_bagosora_et_al_nan_nan_4_utt00116,neutral
ictr_bagosora_et_al_nan_nan_4_utt00117,neutral
ictr_bagosora_et_al_nan_nan_4_utt00118,neutral
ictr_bagosora_et_al_nan_nan_4_utt00119,neutral
ictr_bagosora_et_al_nan_nan_4_utt00120,neutral
ictr_bagosora_et_al_nan_nan_4_utt00121,neutral
ictr_bagosora_et_al_nan_nan_4_utt00122,neutral
ictr_bagosora_et_al_nan_nan_4_utt00123,neutral
ictr_bagosora_et_al_nan_nan_4_utt00124,neutral
ictr_bagosora_et_al_nan_nan_4_utt00125,neutral
ictr_bagosora_et_al_nan_nan_4_utt00126,neutral
ictr_bagosora_et_al_nan_nan_4_utt00127,neutral
ictr_bagosora_et_al_nan_nan_4_utt00128,neutral
ictr_bagosora_et_al_nan_nan_4_utt00129,neutral
ictr_bagosora_et_al_nan_nan_4_utt00130,neutral
ictr_bagosora_et_al_nan_nan_4_utt00131,neutral
ictr_bagosora_et_al_nan_nan_4_utt00132,neutral
ictr_bagosora_et_al_nan_nan_4_utt00133,neutral
ictr_bagosora_et_al_nan_nan_4_utt00134,neutral
ictr_bagosora_et_al_nan_nan_4_utt00135,neutral
ictr_bagosora_et_al_nan_nan_4_utt00136,neutral
ictr_bagosora_et_al_nan_nan_4_utt00137,neutral
ictr_bagosora_et_al_nan_nan_4_utt00138,neutral
ictr_bagosora_et_al_nan_nan_4_utt00139,neutral
ictr_bagosora_et_al_nan_nan_4_utt00140,neutral
ictr_bagosora_et_al_nan_nan_4_utt00141,neutral
ictr_bagosora_et_al_nan_nan_4_utt00142,neutral
ictr_bagosora_et_al_nan_nan_4_utt00143,neutral
ictr_bagosora_et_al_nan_nan_4_utt00144,neutral
ictr_bagosora_et_al_nan_nan_4_utt00145,neutral
ictr_bagosora_et_al_nan_nan_4_utt00146,neutral
ictr_bagosora_et_al_nan_nan_4_utt00147,neutral
ictr_bagosora_et_al_nan_nan_4_utt00148,neutral
ictr_bagosora_et_al_nan_nan_4_utt00149,neutral
ictr_bagosora_et_al_nan_nan_4_utt00150,neutral
ictr_bagosora_et_al_nan_nan_4_utt00151,neutral
ictr_bagosora_et_al_nan_nan_4_utt00152,neutral
ictr_bagosora_et_al_nan_nan_4_utt00153,neutral
ictr_bagosora_et_al_nan_nan_4_utt00154,neutral
ictr_bagosora_et_al_nan_nan_4_utt00155,neutral
ictr_bagosora_et_al_nan_nan_4_utt00156,neutral
ictr_bagosora_et_al_nan_nan_4_utt00157,neutral
ictr_bagosora_et_al_nan_nan_4_utt00158,neutral
ictr_bagosora_et_al_nan_nan_4_utt00159,neutral
ictr_bagosora_et_al_nan_nan_4_utt00160,neutral
ictr_bagosora_et_al_nan_nan_4_utt00161,neutral
ictr_bagosora_et_al_nan_nan_4_utt00162,neutral
ictr_bagosora_et_al_nan_nan_4_utt00163,neutral
ictr_bagosora_et_al_nan_nan_4_utt00164,neutral
ictr_bagosora_et_al_nan_nan_4_utt00165,neutral
ictr_bagosora_et_al_nan_nan_4_utt00166,neutral
ictr_bagosora_et_al_nan_nan_4_utt00167,neutral
ictr_bagosora_et_al_nan_nan_4_utt00168,neutral
ictr_bagosora_et_al_nan_nan_4_utt00169,neutral
ictr_bagosora_et_al_nan_nan_4_utt00170,neutral
ictr_bagosora_et_al_nan_nan_4_utt00171,neutral
ictr_bagosora_et_al_nan_nan_4_utt00172,neutral
ictr_bagosora_et_al_nan_nan_4_utt00173,neutral
ictr_bagosora_et_al_nan_nan_4_utt00174,neutral
ictr_bagosora_et_al_nan_nan_4_utt00175,neutral
ictr_bagosora_et_al_nan_nan_4_utt00176,neutral
ictr_bagosora_et_al_nan_nan_4_utt00177,neutral
ictr_bagosora_et_al_nan_nan_4_utt00178,neutral
ictr_bagosora_et_al_nan_nan_4_utt00179,neutral
ictr_bagosora_et_al_nan_nan_4_utt00180,neutral
ictr_bagosora_et_al_nan_nan_4_utt00181,neutral
ictr_bagosora_et_al_nan_nan_4_utt00182,neutral
ictr_bagosora_et_al_nan_nan_4_utt00183,neutral
ictr_bagosora_et_al_nan_nan_4_utt00184,neutral
ictr_bagosora_et_al_nan_nan_4_utt00185,neutral
ictr_bagosora_et_al_nan_nan_4_utt00186,neutral
ictr_bagosora_et_al_nan_nan_4_utt00187,neutral
ictr_bagosora_et_al_nan_nan_4_utt00188,neutral
ictr_bagosora_et_al_nan_nan_4_utt00189,neutral
ictr_bagosora_et_al_nan_nan_4_utt00190,neutral
ictr_bagosora_et_al_nan_nan_4_utt00191,neutral
ictr_bagosora_et_al_nan_nan_4_utt00192,neutral
ictr_bagosora_et_al_nan_nan_4_utt00193,neutral
ictr_bagosora_et_al_nan_nan_4_utt00194,neutral
ictr_bagosora_et_al_nan_nan_4_utt00195,neutral
ictr_bagosora_et_al_nan_nan_4_utt00196,neutral
ictr_bagosora_et_al_nan_nan_4_utt00197,neutral
ictr_bagosora_et_al_nan_nan_4_utt00198,neutral
